,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receive Type,Variety,Size,Style,Label,Color,Commodity,Warehouse Loc,Receive Date,Tag #,Receive Qty,Receive Eq Qty,Inventory Type,Transaction Type,UOM,Weight Factor,Weight UOM,Quantity,Block Acres,Size Equiv,Packer Id,Packer Name,Aged Days,Carrier,Region,Issue Description,Entry User,Ship Eq Qty,Transaction Date,OrderId,Ship Date,Ship Cost,Ship Qty,Cost Center Name,Cost Center Id,Product Group 4,Product Group 3,Product Group 2,Product Group 1,Product Class,Access Group,Run Id,Grower Zip,Grower County,Grower Country,Grower State,Grower City,Grower Address,Lot Id,Pool Id,Commoidty Inactive Flag
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299765,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299826,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299733,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299820,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299802,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299791,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299745,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299835,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,A,P10/5,WALMART,CLEAR,POTATO,Bud-Rich,1/5/2012,3299784,40 ,40 ,Grower,Pack,bag,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,10/5's,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299774,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299748,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299831,9 ,9 ,Grower,Pack,ctn,50 ,lb,9 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299790,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299824,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299785,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299756,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299766,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299720,19 ,19 ,Grower,Pack,ctn,50 ,lb,19 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299813,44 ,44 ,Grower,Pack,ctn,50 ,lb,44 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299801,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299741,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,60CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299730,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,60 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299811,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299787,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299738,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299773,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299822,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299752,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299744,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299780,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299767,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299830,23 ,23 ,Grower,Pack,ctn,50 ,lb,23 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299800,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299727,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299795,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,70CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299758,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,70 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299829,18 ,18 ,Grower,Pack,ctn,50 ,lb,18 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299743,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299806,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299770,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299731,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299815,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299789,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299762,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299779,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299755,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299740,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299726,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299823,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,80CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299797,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,80 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299734,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299828,40 ,40 ,Grower,Pack,ctn,50 ,lb,40 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299722,16 ,16 ,Grower,Pack,ctn,50 ,lb,16 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299819,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299810,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
Receive,NORK,90CT,CTN50#,BASIN GOLD,..,POTATO,Bud-Rich,1/5/2012,3299807,42 ,42 ,Grower,Pack,ctn,50 ,lb,42 ,0 ,,BR,Bud-Rich,1 ,,USA,,BRTAG,0 ,1/5/2012,,1/6/2012,0 ,0 ,,,,90 Count,,,Produce,,"55,595 ",97838,,,OR,Hermiston,PO Box 224,,,N
